Time (s),Chan.4 - Raw (mV),Chan.8 - Raw (mV)
1290,1341.4,1520.8
1290.5,1364.6,1592.6
1291,1434.4,1592.6
1291.5,1434.4,1658.2
1292,1499.7,1658.2
1292.5,1499.7,1732.1
1293,1565.7,1732.1
1293.5,1565.7,1797.4
1294,1630.8,1867.6
1294.5,1630.8,1867.6
1295,1694.3,1933.1
1295.5,1694.3,1933.1
1296,1742,2002.7
1296.5,1742,2002.7
1297,1818.6,2065.2
1297.5,1818.6,2065.2
1298,1882.5,2132.2
1298.5,1882.5,2132.2
1299,1949.6,2204.7
1299.5,1949.6,2204.7
1300,1998.9,2262.8
1300.5,2062.3,2262.8
1301,2062.3,2324.2
1301.5,2117.3,2324.2
1302,2117.3,2386.8
1302.5,2180.8,2386.8
1303,2180.8,2450.9
1303.5,2238.2,2450.9
1304,2238.2,2517
1304.5,2296.2,2517
1305,2296.2,2573.7
1305.5,2350.9,2631
1306,2350.9,2631
1306.5,2408.2,2692.9
1307,2408.2,2692.9
1307.5,2460.4,2754.5
1308,2460.4,2754.5
1308.5,2166.9,2811.2
1309,2166.9,2811.2
1309.5,2166.9,2811.2
1310,2166.9,2811.2
1310.5,2166.9,3085
1311,-10502.3,3085
1311.5,-10502.3,3085
1312,-10981.5,3085
1312.5,-10981.5,3085
1313,-11177.1,-2932.5
1313.5,-11177.1,-2932.5
1314,-11123.5,-3339
1314.5,-11123.5,-3339
1315,-10969.4,-3673.2
1315.5,-10969.4,-3673.2
1316,-10786.4,-4020.2
1316.5,-10786.4,-4020.2
1317,-10545.5,-4293.6
1317.5,-10545.5,-4293.6
1318,-10315,-4626
1318.5,-10315,-4626
1319,-10137.5,-4741.8
1319.5,-10137.5,-4741.8
1320,-9911.4,-4896.2
1320.5,-9911.4,-4896.2
1321,-9736.8,-5143.5
1321.5,-9736.8,-5143.5
1322,-9649.7,-5300.6
1322.5,-9649.7,-5300.6
1323,-9441.8,-5212.7
1323.5,-9009.5,-5212.7
1324,-9009.5,-5116.3
1324.5,-8604.2,-5116.3
1325,-8604.2,-5017
1325.5,-8210.1,-5017
1326,-8210.1,-4909.6
1326.5,-7813.6,-4909.6
1327,-7813.6,-4793.4
1327.5,-7443.1,-4793.4
1328,-7443.1,-4676.5
1328.5,-7099.1,-4540.4
1329,-7099.1,-4540.4
1329.5,-6756.6,-4408.1
1330,-6756.6,-4408.1
1330.5,-6459.5,-4274.6
1331,-6459.5,-4274.6
1331.5,-6123,-4138.5
1332,-6123,-4138.5
1332.5,-5828.9,-4000.1
1333,-5828.9,-4000.1
1333.5,-5541.9,-3864.3
1334,-5274.5,-3864.3
1334.5,-5274.5,-3728.9
1335,-5018.9,-3728.9
1335.5,-5018.9,-3584.8
1336,-4767.6,-3584.8
1336.5,-4767.6,-3451.6
1337,-4534.7,-3451.6
1337.5,-4534.7,-3312.8
1338,-4292.8,-3312.8
1338.5,-4292.8,-3173.9
1339,-4068.8,-3029.6
1339.5,-4068.8,-3029.6
1340,-3860.6,-3029.6
1340.5,-3860.6,-3029.6
1341,-3649.9,-2760.5
1341.5,-3649.9,-2760.5
1342,-3458.8,-2627.4
1342.5,-3458.8,-2627.4
1343,-3268.1,-2498.7
1343.5,-3268.1,-2498.7
1344,-3090.5,-2361.8
1344.5,-3090.5,-2361.8
1345,-2952.4,-2240.3
1345.5,-2745.3,-2240.3
1346,-2745.3,-2116.9
1346.5,-2579.1,-2116.9
1347,-2579.1,-2025.5
1347.5,-2428.7,-2025.5
1348,-2428.7,-1871
1348.5,-2269.8,-1871
1349,-2269.8,-1747.6
1349.5,-2115.7,-1747.6
1350,-2115.7,-1632.2
1350.5,-1971.1,-1512.6
1351,-1971.1,-1512.6
1351.5,-1834.4,-1394.2
1352,-1834.4,-1394.2
1352.5,-1687.9,-1284.2
1353,-1687.9,-1284.2
1353.5,-1563.9,-1284.2
1354,-1563.9,-1284.2
1354.5,-1419.2,-1077.1
1355,-1419.2,-1077.1
1355.5,-1310.4,-961.4
1356,-1188.9,-961.4
1356.5,-1188.9,-636.7
1357,-1073.9,-636.7
1357.5,-1073.9,-746.3
1358,-960.5,-746.3
1358.5,-960.5,-647.4
1359,-853.4,-647.4
1359.5,-853.4,-552
1360,-736.2,-552
1360.5,-736.2,-449.2
1361,-736.2,-359.2
1361.5,-736.2,-359.2
1362,-534.3,-258.7
1362.5,-534.3,-258.7
1363,-429.4,-170.2
1363.5,-429.4,-170.2
1364,-328.9,-74.2
1364.5,-328.9,-74.2
1365,-234.7,15.5
1365.5,-234.7,15.5
1366,-136.1,77.5
1366.5,-43.1,77.5
1367,-43.1,191.2
1367.5,51.4,191.2
1368,51.4,279
1368.5,140,279
1369,140,363.7
1369.5,221.7,363.7
1370,221.7,438
1370.5,306.6,438
1371,306.6,534.2
1371.5,390.6,611.3
1372,390.6,611.3
1372.5,465,693.6
1373,465,693.6
1373.5,557.2,774.1
1374,557.2,774.1
1374.5,634.7,841.2
1375,634.7,841.2
1375.5,709.3,931.4
1376,709.3,931.4
1376.5,786.5,1007.1
1377,863,1007.1
1377.5,863,1084.8
1378,954.7,1084.8
1378.5,954.7,1155.8
1379,1011.4,1155.8
1379.5,1011.4,1231.2
1380,1090.8,1231.2
1380.5,1090.8,1323.7
1381,1156.9,1323.7
1381.5,1156.9,1376.1
1382,1227.2,1376.1
1382.5,1227.2,1447.8
1383,1280.1,1523.5
1383.5,1280.1,1523.5
1384,1367.2,1591.9
1384.5,1367.2,1591.9
1385,1435.8,1678
1385.5,1435.8,1678
1386,1499.5,1733.6
1386.5,1499.5,1733.6
1387,1563.5,1798.5
1387.5,1629.3,1798.5
1388,1629.3,1866.7
1388.5,1694.4,1866.7
1389,1694.4,1935
1389.5,1745.2,1935
1390,1745.2,1999.1
1390.5,1819.7,1999.1
1391,1819.7,2066.5
1391.5,1880,2066.5
1392,1880,2123.5
1392.5,1935.6,2123.5
1393,1935.6,2190.2
1393.5,1980.9,2261.6
1394,1980.9,2261.6
1394.5,2061.1,2318.6
1395,2061.1,2318.6
1395.5,2125.8,2383.5
1396,2125.8,2383.5
1396.5,2178.5,2447.3
1397,2178.5,2447.3
1397.5,2236.7,2447.3
1398,2293.2,2447.3
1398.5,2293.2,2573.7
1399,2349.7,2573.7
1399.5,2349.7,2573.7
1400,2408,2573.7
1400.5,2408,2573.7
1401,2459.9,2573.7
1401.5,2459.9,2753.1
1402,2463.6,2753.1
1402.5,2463.6,2812.2
1403,2463.6,2812.2
1403.5,2463.6,2872.1
1404,2463.6,3062.8
1404.5,-10590.4,3062.8
1405,-10590.4,3062.8
1405.5,-11072.6,3062.8
1406,-11072.6,3062.8
1406.5,-11072.6,-2930.3
1407,-11244.5,-2930.3
1407.5,-11244.5,-2930.3
1408,-11204.8,-3341.1
1408.5,-11204.8,-3341.1
1409,-11031.1,-3668.4
1409.5,-11031.1,-3668.4
1410,-10830.6,-4038.6
1410.5,-10579.9,-4038.6
1411,-10579.9,-4296
1411.5,-10348.7,-4296
1412,-10348.7,-4631.3
1412.5,-10166.5,-4631.3
1413,-10166.5,-4737.3
1413.5,-9935.4,-4737.3
1414,-9935.4,-4889.4
1414.5,-9750,-4889.4
1415,-9750,-5144.3
1415.5,-9661.5,-5144.3
1416,-9661.5,-5312
1416.5,-9460.3,-5224
1417,-9460.3,-5224
1417.5,-9030.9,-5119
1418,-9030.9,-5119
1418.5,-8619,-5017.4
1419,-8619,-5017.4
1419.5,-8224.4,-4913.6
1420,-8224.4,-4913.6
1420.5,-7829.5,-4799.2
1421,-7457.2,-4799.2
1421.5,-7457.2,-4693
1422,-7108.1,-4693
1422.5,-7108.1,-4551.3
1423,-6774.2,-4551.3
1423.5,-6774.2,-4418.5
1424,-6489.3,-4418.5
1424.5,-6489.3,-4282.8
1425,-6128.2,-4282.8
1425.5,-6128.2,-4144.5
1426,-5838,-4144.5
1426.5,-5838,-3997.7
1427,-5554,-3997.7
1427.5,-5554,-3866.2
1428,-5283.2,-3728.5
1428.5,-5283.2,-3728.5
1429,-5001.6,-3591.6
1429.5,-5001.6,-3591.6
1430,-4772.5,-3452
1430.5,-4772.5,-3452
1431,-4537.8,-3308
1431.5,-4537.8,-3308
1432,-4296.9,-3171.7
1432.5,-4072.8,-3171.7
1433,-4072.8,-3034.9
1433.5,-3863.1,-3034.9
1434,-3863.1,-2897.6
1434.5,-3658.9,-2897.6
1435,-3658.9,-2762.1
1435.5,-3473,-2762.1
1436,-3473,-2630.1
1436.5,-3272.3,-2630.1
1437,-3272.3,-2498.7
1437.5,-3089.9,-2498.7
1438,-3089.9,-2364.6
1438.5,-2942.8,-2242
1439,-2942.8,-2242
1439.5,-2747.5,-2118.6
1440,-2747.5,-2118.6
1440.5,-2581.3,-2002.6
1441,-2581.3,-2002.6
1441.5,-2422.2,-1868.1
1442,-2268.7,-1868.1
1442.5,-2268.7,-1868.1
1443,-2118.7,-1868.1
1443.5,-2118.7,-1868.1
1444,-1972.1,-1868.1
1444.5,-1972.1,-1868.1
1445,-1837.9,-1868.1
1445.5,-1837.9,-1399
1446,-1688.9,-1399
1446.5,-1688.9,-1286.8
1447,-1565.2,-1286.8
1447.5,-1565.2,-1178.6
1448,-1316.9,-1178.6
1448.5,-1316.9,-1055.8
1449,-1314.3,-960.4
1449.5,-1314.3,-960.4
1450,-1190.7,-759.4
1450.5,-1190.7,-759.4
1451,-1077.6,-749.4
1451.5,-1077.6,-749.4
1452,-962.3,-647.4
1452.5,-962.3,-647.4
1453,-846.8,-550.3
1453.5,-736.7,-550.3
1454,-736.7,-453.5
1454.5,-633.3,-453.5
1455,-633.3,-349.7
1455.5,-535.1,-349.7
1456,-535.1,-259.7
1456.5,-429.3,-259.7
1457,-429.3,-169.8
1457.5,-316.2,-169.8
1458,-316.2,-74.2
1458.5,-231.3,-74.2
1459,-231.3,12.4
1459.5,-139.6,69.6
1460,-139.6,69.6
1460.5,-43.4,186.9
1461,-43.4,186.9
1461.5,47.5,277
1462,47.5,277
1462.5,130.7,361.6
1463,218.3,361.6
1463.5,218.3,450
1464,306.2,450
1464.5,306.2,532
1465,391.4,532
1465.5,391.4,610.4
1466,470.3,610.4
1466.5,470.3,690.3
1467,550.9,690.3
1467.5,550.9,774.2
1468,633.1,774.2
1468.5,633.1,846.5
1469,699.5,846.5
1469.5,699.5,924.1
1470,788,1006.6
1470.5,788,1006.6
1471,859.7,1091.6
1471.5,859.7,1091.6
1472,916.5,1152.8
1472.5,916.5,1152.8
1473,1013.3,1228.5
1473.5,1099.1,1228.5
1474,1099.1,1327.8
1474.5,1155.8,1327.8
1475,1155.8,1376.1
1475.5,1223.4,1376.1
1476,1223.4,1455.6
1476.5,1344.5,1455.6
1477,1344.5,1521.3
1477.5,1364.9,1521.3
1478,1364.9,1590.5
1478.5,1432.2,1590.5
1479,1432.2,1689.4
1479.5,1499.6,1689.4
1480,1499.6,1731.4
1480.5,1566.2,1731.4
1481,1566.2,1799.5
1481.5,1631.2,1869.2
1482,1631.2,1869.2
1482.5,1695,1935.8
1483,1695,1935.8
1483.5,1760.9,1997.2
1484,1820.3,1997.2
1484.5,1820.3,2069.5
1485,1877.8,2069.5
1485.5,1877.8,2132.8
1486,1936.2,2132.8
1486.5,1936.2,2201.3
1487,1996,2201.3
1487.5,1996,2261.6
1488,2061.7,2261.6
1488.5,2061.7,2327.7
1489,2129.7,2327.7
1489.5,2129.7,2379.5
1490,2180.8,2379.5
1490.5,2180.8,2447.5
1491,2235.5,2447.5
1491.5,2235.5,2517
1492,2293,2573.6
1492.5,2293,2573.6
1493,2349.4,2633.8
1493.5,2349.4,2633.8
1494,2406.4,2694.9
1494.5,2464,2694.9
1495,2464,2753.9
1495.5,2644.4,2753.9
1496,2644.4,2813.7
1496.5,2644.4,2813.7
1497,2644.4,2874.3
1497.5,2644.4,2874.3
1498,-10616.2,2749.6
1498.5,-10616.2,2749.6
1499,-10616.2,2749.6
1499.5,-11099.7,2749.6
1500,-11099.7,2749.6
1500.5,-11285,-2934.1
1501,-11285,-2934.1
1501.5,-11234.8,-3331.2
1502,-11234.8,-3331.2
1502.5,-11055.2,-3666.6
1503,-11055.2,-3666.6
1503.5,-10842,-4010.6
1504,-10842,-4010.6
1504.5,-10592.5,-4288
1505,-10592.5,-4288
1505.5,-10361.3,-4637.6
1506,-10174.7,-4637.6
1506.5,-10174.7,-4726.6
1507,-9944.7,-4726.6
1507.5,-9944.7,-4891.3
1508,-9752,-4891.3
1508.5,-9752,-5143.9
1509,-9676,-5143.9
1509.5,-9676,-5300.2
1510,-9469.6,-5300.2
1510.5,-9469.6,-5213.9
1511,-9034.2,-5213.9
1511.5,-9034.2,-5126.2
1512,-8627.1,-5126.2
1512.5,-8627.1,-5014.2
1513,-8240.8,-5014.2
1513.5,-8240.8,-4905.3
1514,-7837.1,-4905.3
1514.5,-7837.1,-4789.3
1515,-7464.7,-4683.7
1515.5,-7464.7,-4683.7
1516,-7115.9,-4541.8
1516.5,-6773.8,-4541.8
1517,-6773.8,-4411.7
1517.5,-6476.2,-4411.7
1518,-6476.2,-4279.4
1518.5,-6137.4,-4279.4
1519,-6137.4,-4140.5
1519.5,-5842.4,-4140.5
1520,-5842.4,-3990
1520.5,-5555,-3990
1521,-5555,-3862.2
1521.5,-5289.4,-3862.2
1522,-5289.4,-3727.7
1522.5,-5022.7,-3727.7
1523,-5022.7,-3587.1
1523.5,-4771,-3587.1
1524,-4771,-3448
1524.5,-4543.3,-3306.8
1525,-4543.3,-3306.8
1525.5,-4302.4,-3170.3
1526,-4302.4,-3170.3
1526.5,-4077.1,-3038.5
1527,-3869.8,-3038.5
1527.5,-3869.8,-2898.2
1528,-3665.6,-2898.2
1528.5,-3665.6,-2759.8
1529,-3470.9,-2759.8
1529.5,-3470.9,-2627.4
1530,-3276.8,-2627.4
1530.5,-3276.8,-2500.3
1531,-3095.3,-2500.3
1531.5,-3095.3,-2366.2
1532,-2912.6,-2366.2
1532.5,-2912.6,-2241.5
1533,-2752,-2241.5
1533.5,-2752,-2121.2
1534,-2582.3,-2121.2
1534.5,-2582.3,-2021.5
1535,-2427.4,-1875.4
1535.5,-2427.4,-1875.4
1536,-2272.3,-1748.8
1536.5,-2129.4,-1748.8
1537,-2129.4,-1631.8
1537.5,-1979.2,-1631.8
1538,-1979.2,-1515.1
1538.5,-1840.1,-1515.1
1539,-1840.1,-1395.8
1539.5,-1693.8,-1395.8
1540,-1693.8,-1285
1540.5,-1569.9,-1285
1541,-1569.9,-1177.4
1541.5,-1317.6,-1177.4
1542,-1317.6,-1064.7
1542.5,-1318.7,-1064.7
1543,-1318.7,-960.9
1543.5,-1198.8,-960.9
1544,-1198.8,-619.8
1544.5,-1077.3,-619.8
1545,-1077.3,-752.8
1545.5,-963.8,-752.8
1546,-963.8,-648.1
1546.5,-855.3,-648.1
1547,-750,-648.1
1547.5,-750,-449.9
1548,-633.7,-449.9
1548.5,-633.7,-357.1
1549,-532.6,-357.1
1549.5,-532.6,-357.1
1550,-428.6,-357.1
1550.5,-428.6,-171
1551,-348.9,-171
1551.5,-348.9,-79.7
1552,-235.9,-79.7
1552.5,-235.9,11.6
1553,-138.5,11.6
1553.5,-138.5,70.4
1554,-54.5,70.4
1554.5,-54.5,70.4
1555,46.1,70.4
1555.5,46.1,278.7
1556,125.2,355.2
1556.5,125.2,355.2
1557,218.9,440.7
1557.5,301.2,440.7
1558,301.2,525.3
1558.5,389,525.3
1559,389,607.7
1559.5,467.5,607.7
1560,467.5,689.9
1560.5,552.2,689.9
1561,552.2,771.8
1561.5,631.5,771.8
1562,631.5,846.5
1562.5,705.9,846.5
1563,705.9,923.5
1563.5,790.3,923.5
1564,790.3,1004.6
1564.5,862,1004.6
1565,862,1090.8
1565.5,950,1090.8
1566,950,1155.8
1566.5,1011.9,1155.8
1567,1011.9,1231.5
1567.5,1098.9,1231.5
1568,1098.9,1231.5
1568.5,1156.9,1378.3
1569,1156.9,1378.3
1569.5,1225.4,1446.5
1570,1331.8,1446.5
1570.5,1331.8,1519
1571,1365.8,1519
1571.5,1365.8,1587.5
1572,1433.5,1587.5
1572.5,1433.5,1641.3
1573,1498.4,1641.3
1573.5,1498.4,1727.6
1574,1565.4,1727.6
1574.5,1565.4,1796.3
1575,1628.6,1796.3
1575.5,1628.6,1865.1
1576,1693.2,1865.1
1576.5,1693.2,1932.9
1577,1753.9,1932.9
1577.5,1753.9,2002.9
1578,1821.1,2002.9
1578.5,1821.1,2066.1
1579,1882.9,2137.2
1579.5,1882.9,2137.2
1580,1945.5,2197.1
1580.5,1980.3,2197.1
1581,1980.3,2197.1
1581.5,2061.1,2197.1
1582,2061.1,2323.1
1582.5,2132.6,2323.1
1583,2132.6,2323.1
1583.5,2180.9,2323.1
1584,2180.9,2449.6
1584.5,2236.7,2449.6
1585,2236.7,2515.8
1585.5,2296.3,2515.8
1586,2296.3,2572.4
1586.5,2349.9,2572.4
1587,2349.9,2636.9
1587.5,2407.3,2636.9
1588,2407.3,2683.6
1588.5,2459.8,2683.6
1589,2459.8,2752.9
1589.5,2249.5,2813.6
1590,2249.5,2813.6
1590.5,2249.5,2872.8
1591,2249.5,2872.8
1591.5,-10636.3,2794.2
1592,-10636.3,2794.2
1592.5,-10636.3,2794.2
1593,-11113.7,2794.2
1593.5,-11113.7,2794.2
1594,-11292.2,-2919.5
1594.5,-11292.2,-2919.5
1595,-11234.8,-2919.5
1595.5,-11234.8,-3321.5
1596,-11056.1,-3321.5
1596.5,-11056.1,-3657.6
1597,-10848.7,-3657.6
1597.5,-10848.7,-4007.8
1598,-10606,-4007.8
1598.5,-10606,-4274.4
1599,-10371,-4274.4
1599.5,-10371,-4602
1600,-10188.6,-4602
1600.5,-10188.6,-4714.7
1601,-9949.5,-4714.7
1601.5,-9949.5,-4866.7
1602,-9762,-4866.7
1602.5,-9669.6,-5133
1603,-9669.6,-5286.1
1603.5,-9476.4,-5286.1
1604,-9476.4,-5189.4
1604.5,-9045.2,-5189.4
1605,-9045.2,-5105.3
1605.5,-8632.5,-5105.3
1606,-8632.5,-5005.6
1606.5,-8238.1,-5005.6
1607,-8238.1,-5005.6
1607.5,-7843.3,-5005.6
1608,-7843.3,-4786.3
1608.5,-7472,-4786.3
1609,-7472,-4671.3
1609.5,-7125.4,-4671.3
1610,-7125.4,-4532.2
1610.5,-6777.9,-4532.2
1611,-6777.9,-4403.9
1611.5,-6494,-4403.9
1612,-6494,-4275.6
1612.5,-6139.5,-4275.6
1613,-6139.5,-4128.6
1613.5,-5845.5,-4128.6
1614,-5554.6,-4128.6
1614.5,-5554.6,-3855.4
1615,-5295.5,-3855.4
1615.5,-5295.5,-3719.9
1616,-5025.8,-3719.9
1616.5,-5025.8,-3581.4
1617,-4779.3,-3581.4
1617.5,-4779.3,-3443.8
1618,-4535.6,-3443.8
1618.5,-4535.6,-3298.3
1619,-4303.5,-3298.3
1619.5,-4303.5,-3168.4
1620,-4078.8,-3168.4
1620.5,-4078.8,-3030.6
1621,-3870.1,-3030.6
1621.5,-3870.1,-2898.8
1622,-3666.3,-2898.8
1622.5,-3666.3,-2757.8
1623,-3478.2,-2757.8
1623.5,-3478.2,-2626.2
1624,-3277.4,-2626.2
1624.5,-3277.4,-2497
1625,-3277.4,-2362.4
1625.5,-2947.7,-2362.4
1626,-2947.7,-2240.2
1626.5,-2755.8,-2240.2
1627,-2755.8,-2116.2
1627.5,-2586.4,-2116.2
1628,-2586.4,-1992.8
1628.5,-2426.7,-1992.8
1629,-2426.7,-1867.4
1629.5,-2426.7,-1867.4
1630,-2426.7,-1746.5
1630.5,-2124.8,-1746.5
1631,-2124.8,-1632.6
1631.5,-1980.1,-1632.6
1632,-1980.1,-1632.6
1632.5,-1837.9,-1632.6
1633,-1837.9,-1401.4
1633.5,-1707.6,-1401.4
1634,-1707.6,-1288.1
1634.5,-1569.6,-1177.4
1635,-1401,-1177.4
1635.5,-1401,-1074.6
1636,-1317.7,-1074.6
1636.5,-1317.7,-958.2
1637,-1199.1,-958.2
1637.5,-1199.1,-958.2
1638,-1079.2,-958.2
1638.5,-1079.2,-756
1639,-960.2,-756
1639.5,-960.2,-647.4
1640,-857.7,-647.4
1640.5,-857.7,-550.2
1641,-744.5,-550.2
1641.5,-744.5,-452.6
1642,-636.8,-452.6
1642.5,-636.8,-357.1
1643,-531.4,-357.1
1643.5,-531.4,-260.3
1644,-431.3,-260.3
1644.5,-431.3,-260.3
1645,-335.6,-260.3
1645.5,-241.1,-77.8
1646,-241.1,14
1646.5,-142.8,14
1647,-142.8,72.7
1647.5,-47,72.7
1648,-47,190.8
1648.5,46.2,190.8
1649,46.2,275.8
1649.5,129.5,275.8
1650,129.5,356.9
1650.5,215.9,356.9
1651,215.9,444.5
1651.5,305.5,444.5
1652,305.5,527
1652.5,387.3,527
1653,387.3,611.8
1653.5,476.7,611.8
1654,476.7,689.9
1654.5,550.5,689.9
1655,550.5,769.4
1655.5,632.1,769.4
1656,713.6,842.5
1656.5,713.6,842.5
1657,786.7,923.5
1657.5,786.7,1004.8
1658,860.2,1004.8
1658.5,860.2,1080.6
1659,931.9,1080.6
1659.5,931.9,1155.7
1660,1012.4,1155.7
1660.5,1012.4,1228.5
1661,1101.3,1228.5
1661.5,1101.3,1342.7
1662,1153.7,1342.7
1662.5,1153.7,1375.5
1663,1225.2,1375.5
1663.5,1225.2,1456.3
1664,1292.3,1456.3
1664.5,1292.3,1519.1
1665,1362.4,1519.1
1665.5,1362.4,1590.3
1666,1431.3,1590.3
1666.5,1498,1660.1
1667,1498,1660.1
1667.5,1561.3,1729.2
1668,1561.3,1797.8
1668.5,1629.4,1797.8
1669,1629.4,1864.8
1669.5,1692.9,1864.8
1670,1692.9,1930.9
1670.5,1736.2,1930.9
1671,1736.2,1998.5
1671.5,1823.1,1998.5
1672,1823.1,2066.4
1672.5,1880.1,2066.4
1673,1880.1,2116.5
1673.5,1935.1,2116.5
1674,1935.1,2199.4
1674.5,1983.3,2199.4
1675,1983.3,2257.6
1675.5,2062.8,2257.6
1676,2062.8,2323.7
1676.5,2119.5,2323.7
1677,2178.7,2384.6
1677.5,2178.7,2384.6
1678,2237.8,2447.6
1678.5,2237.8,2447.6
1679,2295.5,2514.2
1679.5,2295.5,2575.8
1680,2350.2,2575.8
1680.5,2350.2,2631.2
1681,2406.8,2631.2
1681.5,2406.8,2699.5
1682,2462.1,2699.5
1682.5,2462.1,2754.9
1683,2544.5,2754.9
1683.5,2544.5,2812.6
1684,2544.5,2812.6
1684.5,2544.5,2872.6
1685,2544.5,2872.6
1685.5,-10687.1,2706.3
1686,-10687.1,2706.3
1686.5,-11160.1,2706.3
1687,-11160.1,2706.3
1687.5,-11347,2706.3
1688,-11347,-2913.7
1688.5,-11286,-2913.7
1689,-11286,-3317
1689.5,-11093.3,-3317
1690,-11093.3,-3642.3
1690.5,-10886.8,-3642.3
1691,-10886.8,-3994.6
1691.5,-10629,-3994.6
1692,-10629,-4268.1
1692.5,-10380.6,-4268.1
1693,-10380.6,-4617.5
1693.5,-10201.4,-4617.5
1694,-10201.4,-4705.2
1694.5,-9968.6,-4705.2
1695,-9968.6,-4859.1
1695.5,-9777.1,-4859.1
1696,-9777.1,-5123.4
1696.5,-9686.8,-5123.4
1697,-9686.8,-5279.9
1697.5,-9487.2,-5279.9
1698,-9487.2,-5183.6
1698.5,-9058.1,-5183.6
1699,-9058.1,-5096.1
1699.5,-8645.3,-5096.1
1700,-8240,-4995.3
1700.5,-8240,-4995.3
1701,-7853.3,-4883.3
1701.5,-7853.3,-4773.4
1702,-7479.2,-4773.4
1702.5,-7479.2,-4666.5
1703,-7121.2,-4666.5
1703.5,-7121.2,-4521.6
1704,-6790.3,-4521.6
1704.5,-6790.3,-4395.8
1705,-6442,-4395.8
1705.5,-6442,-4265.6
1706,-6147.2,-4265.6
1706.5,-6147.2,-4126.9
1707,-5852.7,-4126.9
1707.5,-5852.7,-3992.6
1708,-5564.3,-3992.6
1708.5,-5564.3,-3846.2
1709,-5294.1,-3846.2
1709.5,-5294.1,-3713.1
1710,-5029.6,-3713.1
1710.5,-4785.7,-3572.2
1711,-4785.7,-3572.2
1711.5,-4536.4,-3437.9
1712,-4536.4,-3437.9
1712.5,-4310.4,-3293
1713,-4310.4,-3163.6
1713.5,-4084.8,-3163.6
1714,-4084.8,-3031.6
1714.5,-3873,-3031.6
1715,-3873,-2891.6
1715.5,-3662,-2891.6
1716,-3662,-2751.7
1716.5,-3473.4,-2751.7
1717,-3473.4,-2627.3
1717.5,-3280.3,-2627.3
1718,-3280.3,-2489.3
1718.5,-3100.1,-2489.3
1719,-3100.1,-2360.7
1719.5,-2951.2,-2360.7
1720,-2951.2,-2237.5
1720.5,-2755.3,-2237.5
1721,-2588.1,-2112.9
1721.5,-2588.1,-2112.9
1722,-2435.8,-1923
1722.5,-2435.8,-1923
1723,-2275.9,-1868.5
1723.5,-2275.9,-1868.5
1724,-2124.7,-1746
1724.5,-2124.7,-1626.4
1725,-1976.6,-1626.4
1725.5,-1976.6,-1511.3
1726,-1839.9,-1511.3
1726.5,-1839.9,-1399
1727,-1699.7,-1399
1727.5,-1699.7,-1280.9
1728,-1570.1,-1280.9
1728.5,-1570.1,-1174.3
1729,-1316.7,-1174.3
1729.5,-1316.7,-1174.3
1730,-1316.5,-1174.3
1730.5,-1316.5,-957.2
1731,-1199.3,-957.2
1731.5,-1078.8,-755.8
1732,-1078.8,-755.8
1732.5,-960.5,-748.3
1733,-960.5,-748.3
1733.5,-854.2,-653.3
1734,-854.2,-653.3
1734.5,-733.3,-547.6
1735,-733.3,-451.8
1735.5,-636.1,-451.8
1736,-636.1,-353.8
1736.5,-532.5,-353.8
1737,-532.5,-250.6
1737.5,-430.5,-250.6
1738,-430.5,-169.8
1738.5,-356.7,-169.8
1739,-356.7,-71
1739.5,-234.8,-71
1740,-234.8,12.8
1740.5,-139.3,12.8
1741,-139.3,107.5
1741.5,-49,107.5
1742,32.5,190.8
1742.5,32.5,190.8
1743,32.5,277.9
1743.5,124.4,277.9
1744,215.8,367.2
1744.5,215.8,367.2
1745,306.2,439.8
1745.5,306.2,439.8
1746,387.8,439.8
1746.5,387.8,439.8
1747,466.3,439.8
1747.5,466.3,692.8
1748,556.7,692.8
1748.5,556.7,775
1749,633,775
1749.5,633,848.8
1750,708.8,848.8
1750.5,708.8,938.4
1751,786.5,938.4
1751.5,786.5,1005.8
1752,863.5,1005.8
1752.5,915.2,1088.3
1753,915.2,1088.3
1753.5,1012.7,1155.8
1754,1012.7,1155.8
1754.5,1103.4,1231.3
1755,1103.4,1298.1
1755.5,1155.5,1298.1
1756,1155.5,1381.2
1756.5,1226.6,1381.2
1757,1226.6,1453.8
1757.5,1277.4,1453.8
1758,1277.4,1521.2
1758.5,1363.9,1521.2
1759,1363.9,1591.7
1759.5,1432.1,1591.7
1760,1432.1,1684.2
1760.5,1498.9,1684.2
1761,1498.9,1729.5
1761.5,1563.5,1729.5
1762,1630.6,1800.2
1762.5,1630.6,1800.2
1763,1695.1,1871.5
1763.5,1695.1,1871.5
1764,1743.7,1935.1
1764.5,1743.7,1935.1
1765,1819.7,2000.8
1765.5,1819.7,2066.1
1766,1881.3,2066.1
1766.5,1881.3,2127.5
1767,1942.6,2127.5
1767.5,1942.6,2194.3
1768,1985,2194.3
1768.5,1985,2261.1
1769,2062.8,2261.1
1769.5,2062.8,2326.6
1770,2115,2326.6
1770.5,2115,2374.6
1771,2180.3,2374.6
1771.5,2180.3,2448.6
1772,2237.7,2448.6
1772.5,2237.7,2512.8
1773,2292.2,2512.8
1773.5,2352.7,2573.6
1774,2352.7,2573.6
1774.5,2411.1,2633.3
1775,2411.1,2633.3
1775.5,2459.2,2696.2
1776,2459.2,2696.2
1776.5,2585.5,2753.6
1777,2585.5,2817
